id,1,2,3,4,5,6,7,8,9,10,11,12,13,14
51097,0.422233582,0.492797852,0.587310791,0.701072693,0.828887939,0.966819763,1.111831665,1.261505127,1.41381073,1.567024231,1.719680786,1.870536804,2.018547058,2.162887573
51147,2.876296997,2.865943909,2.895507813,2.950370789,3.020973206,3.100906372,3.185882568,3.273017883,3.360412598,3.446861267,3.531608582,3.614212036,3.694450378,3.772224426
51157,0.830932617,1.002731323,1.174171448,1.343154907,1.509117126,1.671524048,1.829864502,1.983657837,2.132469177,2.276008606,2.414047241,2.54650116,2.673370361,2.79473114
51159,0.762557983,0.761421204,0.804603577,0.882202148,0.984085083,1.102996826,1.23374939,1.372444153,1.516082764,1.662254333,1.808990479,1.954727173,2.098182678,2.238380432
51169,15.02947235,15.14916611,15.21495819,15.23214722,15.20549774,15.13955688,15.03882217,14.90786362,14.75123215,14.57358551,14.37958145,14.17391205,13.9611969,13.74591446
51181,0.526351929,0.64931488,0.784057617,0.927131653,1.076042175,1.228713989,1.383399963,1.538574219,1.692901611,1.845199585,1.994522095,2.140060425,2.281211853,2.417541504
51195,23.04534149,22.85882187,22.58851242,22.27155685,21.92817307,21.56897354,21.19933701,20.82187271,20.43764877,20.04695129,19.64959717,19.24513245,18.83295059,18.41237259
51199,7.815753937,7.890708923,7.935768127,7.964672089,7.984664917,7.999702454,8.011978149,8.022689819,8.032505035,8.041793823,8.050758362,8.059516907,8.068134308,8.076637268
51640,2.784843445,2.850341797,2.928863525,3.015014648,3.105064392,3.196479797,3.287597656,3.377342224,3.465057373,3.550354004,3.633071899,3.713134766,3.79057312,3.865478516
51650,22.37637711,22.73908997,22.81371307,22.6990242,22.47142792,22.17922211,21.85007095,21.49904633,21.13406754,20.75916672,20.37625504,19.98604965,19.58864212,19.18375015
51660,10.72531128,10.89020538,10.9920578,11.05303955,11.08659744,11.10141754,11.10330963,11.09624481,11.08301163,11.06557083,11.04530334,11.02320099,10.99998093,10.97612762
51720,0.369247437,0.480018616,0.605644226,0.742095947,0.886459351,1.036407471,1.1900177,1.345603943,1.501693726,1.656974792,1.810317993,1.960739136,2.107444763,2.249809265
53001,23.01018143,23.48397446,23.60791016,23.50951385,23.28444672,22.99063492,22.65996933,22.3091507,21.94657898,21.57629395,21.20009613,20.81860733,20.43183136,20.03943634
53011,130.5540466,130.6315002,130.7025146,130.7676239,130.827301,130.8820343,130.9322205,130.978241,131.020462,131.0592041,131.0947266,131.1273193,131.1572571,131.1847229
53033,140.2622375,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002,140.2621155,140.2621002
53045,8.044178009,8.092258453,8.122306824,8.142501831,8.157203674,8.168815613,8.178672791,8.187522888,8.195793152,8.203708649,8.211399078,8.218925476,8.226364136,8.233715057
53069,0.258956909,0.388557434,0.527565002,0.673789978,0.825424194,0.980888367,1.138786316,1.297798157,1.456710815,1.6144104,1.769889832,1.922264099,2.070785522,2.214859009
54023,3.673721313,3.718406677,3.774429321,3.836509705,3.901550293,3.967628479,4.033592224,4.098731995,4.162651062,4.225135803,4.286109924,4.345535278,4.403434753,4.459846497
54067,6.346012115,6.394996643,6.43126297,6.460700989,6.486385345,6.50995636,6.532291412,6.553863525,6.574935913,6.59564209,6.61605835,6.636234283,6.656196594,6.675956726
54073,2.295974731,2.47127533,2.62903595,2.77192688,2.902610779,3.023277283,3.135627747,3.241012573,3.340461731,3.434791565,3.524642944,3.61050415,3.692802429,3.771865845
54081,21.25000381,21.14672852,20.94062424,20.66734314,20.35020065,20.00357056,19.63593292,19.25216675,18.85493088,18.44559097,18.02473068,17.59254074,17.1491127,16.69473648
54083,11.45957565,11.583992,11.66086197,11.70444489,11.72418976,11.72664642,11.71650314,11.69723892,11.67140579,11.64097214,11.60739136,11.57176971,11.53494644,11.49753952
54091,5.37991333,5.441867828,5.491233826,5.533321381,5.571151733,5.606414795,5.640060425,5.672592163,5.704330444,5.735424042,5.765983582,5.796058655,5.825687408,5.854888916
55029,26.34682465,25.75596237,25.23720932,24.77299118,24.34540176,23.94072342,23.54981995,23.16685486,22.78810501,22.41110229,22.03412247,21.6558609,21.27529526,20.89152527
55097,71.1461792,72.12550354,73.13633728,74.17916107,75.25434875,76.36218262,77.50282288,78.67629242,79.88246155,81.12102509,82.39146423,83.69306183,85.02483368,86.38555145
55107,30.83103561,30.56056213,30.28710175,30.00528717,29.713871,29.41116714,29.09494019,28.76227951,28.40955734,28.03263092,27.62791061,27.19464111,26.73813248,26.27086258
55127,123.0173645,123.707962,124.3473434,124.9380493,125.4827423,125.9842072,126.4452515,126.8686142,127.2570343,127.6131287,127.9393692,128.2381439,128.5116577,128.7619934
55137,18.59352875,18.18587494,17.76491165,17.33134079,16.88572693,16.42885971,15.96211243,15.48784637,15.00984192,14.53360748,14.06652832,13.61746979,13.195961,12.81084824
56019,5.953483582,6.074325562,6.149974823,6.20174408,6.240596771,6.272384644,6.300243378,6.325874329,6.350196838,6.373695374,6.396648407,6.419185638,6.44140625,6.463340759
72005,8.011856079,8.0157547,8.021892548,8.029178619,8.037078857,8.045284271,8.053642273,8.062057495,8.070472717,8.078861237,8.087223053,8.09552002,8.10377121,8.111961365
72019,8.647994995,8.710220337,8.747161865,8.769805908,8.784198761,8.793815613,8.800643921,8.805835724,8.810058594,8.813724518,8.817047119,8.820144653,8.823123932,8.826015472
72047,8.158500671,8.245033264,8.295619965,8.326793671,8.347110748,8.361309052,8.37204361,8.380783081,8.388385773,8.395317078,8.401851654,8.408138275,8.414279938,8.420288086
72113,8.240821838,8.25573349,8.266921997,8.276237488,8.284477234,8.29209137,8.299339294,8.306346893,8.313209534,8.319965363,8.326641083,8.333248138,8.339794159,8.346286774
72119,6.596343994,6.622142792,6.645111084,6.666511536,6.686981201,6.706874847,6.72636795,6.745571136,6.764533997,6.783298492,6.801864624,6.82025528,6.838459015,6.856513977
